Ids,Predictions
49439,-0.76157
49440,-1.1325
49441,-0.59388
49442,-1.19
49443,-1.0526
49444,0.030281
49445,-0.46926
49446,-0.73711
49447,0.72635
49448,0.010894
49449,-0.42661
49450,-2.0696
49451,-0.64535
49452,-1.1213
49453,-1.1569
49454,-0.74765
49455,-0.98075
49456,-1.6246
49457,-0.48803
49458,-0.10035
49459,-0.87492
49460,-1.8229
49461,-0.96652
49462,-1.0232
49463,-1.6939
49464,-2.2947
49465,-0.79053
49466,-1.5998
49467,0.28669
49468,-0.73067
49469,-1.5617
49470,-0.5566
49471,-1.1241
49472,-1.0323
49473,-0.90506
49474,-0.13234
49475,-0.7146
49476,-1.5072
49477,-1.5143
49478,-1.1531
49479,-0.85298
49480,-1.1446
49481,1.5282
49482,0.69634
49483,-0.22568
49484,0.67183
49485,-1.938
49486,-0.66161
49487,-1.9066
49488,1.6058
49489,0.24446
49490,-1.859
49491,-1.9605
49492,-1.1776
49493,-0.82172
49494,-1.3367
49495,-1.623
49496,-1.2422
49497,-2.7138
49498,-1.1947
49499,-1.4617
49500,-2.106
49501,-1.4443
49502,1.4463
49503,0.45597
49504,-1.3002
49505,-0.11202
49506,-1.5317
49507,-0.60883
49508,1.1556
49509,1.4785
49510,0.42256
49511,0.73835
49512,-0.029768
49513,-0.75376
49514,-1.4153
49515,-0.15893
49516,-0.19431
49517,-0.65276
49518,-1.4136
49519,-0.17494
49520,-1.0485
49521,-0.23066
49522,-0.83322
49523,0.020181
49524,0.29016
49525,-0.81643
49526,-0.28004
49527,-1.7681
49528,0.06533
49529,-1.0499
49530,0.56301
49531,-0.05196
49532,-1.341
49533,-0.96678
49534,0.0061496
49535,-0.72566
49536,-0.87986
49537,-0.28722
49538,-0.81037
49539,-0.99612
49540,0.34419
49541,-0.82838
49542,-0.59168
49543,-0.44708
49544,-0.5299
49545,-0.6575
49546,-1.7484
49547,-0.47324
49548,-0.52423
49549,-1.057
49550,-1.8325
49551,-1.1808
49552,-1.8379
49553,-1.8941
49554,-1.5437
49555,-1.7953
49556,-1.3283
49557,-1.3735
49558,-1.1838
49559,-0.97298
49560,-0.88786
49561,-1.8378
49562,-1.8679
49563,-1.1978
49564,-1.6283
49565,0.38734
49566,-0.62415
49567,1.4739
49568,-0.89282
49569,-0.99845
49570,-1.154
49571,-0.71111
49572,0.62888
49573,-0.28759
49574,-0.24271
49575,-0.33518
49576,-0.50595
49577,-1.8311
49578,-1.0314
49579,-1.3376
49580,-1.2282
49581,-1.0541
49582,-0.76488
49583,-0.3827
49584,-0.99848
49585,-0.98976
49586,0.35012
49587,-0.31255
49588,-0.4247
49589,-1.0176
49590,-1.292
49591,-0.76826
49592,-0.014097
49593,-0.96843
49594,-1.2119
49595,-1.3308
49596,-1.0162
49597,-0.5547
49598,-1.506
49599,-0.054143
49600,-0.90167
49601,-0.95747
49602,-1.0334
49603,-1.079
49604,-1.7527
49605,-1.1167
49606,-0.10104
49607,0.066431
49608,-1.1143
49609,-1.2529
49610,-1.0723
49611,-1.1679
49612,-1.2106
49613,-0.9912
49614,-0.6025
49615,-1.4862
49616,-1.1054
49617,-0.9379
49618,-1.3036
49619,-1.0427
49620,-1.52
49621,-0.62721
49622,-2.2421
49623,-1.7824
49624,-1.6237
49625,-1.868
49626,-1.7471
49627,-1.7179
49628,-0.60692
49629,-1.084
49630,-1.4168
49631,-1.1089
49632,-0.39874
49633,-1.4295
49634,-1.6421
49635,-0.63676
49636,-0.87772
49637,-1.832
49638,-0.87341
49639,-0.38274
49640,-1.2308
49641,-0.48247
49642,-1.0859
49643,-1.5825
49644,-0.70496
49645,0.051615
49646,-0.72904
49647,-0.9764
49648,-0.46265
49649,-0.010483
49650,0.41312
49651,-0.45691
49652,-1.2382
49653,0.071411
49654,-0.38525
49655,-1.3641
49656,-0.23921
49657,-0.68061
49658,-0.78296
49659,-0.97639
49660,-0.44311
49661,0.43945
49662,-0.82972
49663,0.14408
49664,0.090653
49665,0.16515
49666,0.11671
49667,0.15878
49668,-0.32191
49669,0.45688
49670,-0.5406
49671,-0.78332
49672,-0.25762
49673,0.42475
49674,-1.1321
49675,-1.3828
49676,-0.67946
49677,-0.53982
49678,-1.0866
49679,-0.89162
49680,-1.1852
49681,0.45227
49682,-0.14558
49683,-2.2452
49684,-0.77161
49685,-1.0586
49686,-0.33419
49687,-0.71549
49688,-0.5859
49689,-0.91998
49690,-1.6039
49691,-1.0136
49692,-0.82783
49693,0.2866
49694,-0.88432
49695,-0.46891
49696,1.8161
49697,-0.50073
49698,-0.92715
49699,-0.21433
49700,-0.91787
49701,-0.2636
49702,-0.53524
49703,-0.08782
49704,-0.22869
49705,-0.35357
49706,-0.21238
49707,-0.27971
49708,-0.13001
49709,-1.6674
49710,-0.5178
49711,-0.47607
49712,-0.4406
49713,-0.88777
49714,0.05966
49715,1.0095
49716,-0.60993
49717,-0.045299
49718,-0.90648
49719,-0.84117
49720,-1.123
49721,-1.1127
49722,-0.015502
49723,-0.21906
49724,-1.0377
49725,0.49135
49726,-1.0578
49727,-0.6132
49728,-0.44471
49729,-1.0187
49730,-0.65555
49731,-0.67495
49732,0.15746
49733,-0.39707
49734,-0.65243
49735,-0.19491
49736,-0.18995
49737,-0.43309
49738,-0.48518
49739,0.3593
49740,1.175
49741,-0.47993
49742,-0.70094
49743,-0.84552
49744,-1.5642
49745,-1.4114
49746,-0.037826
49747,-1.6074
49748,-1.1891
49749,-2.1236
49750,0.34893
49751,0.073746
49752,-1.6782
49753,-0.012168
49754,-0.21881
49755,-1.3614
49756,-1.5053
49757,0.014698
49758,-1.2649
49759,-0.46741
49760,-0.10599
49761,-0.99204
49762,-0.39861
49763,-0.014818
49764,0.1453
49765,-1.2812
49766,-1.5794
49767,-0.3433
49768,-1.4687
49769,-0.91917
49770,-0.98476
49771,-0.46498
49772,-1.1782
49773,-1.1739
49774,-1.3644
49775,0.33114
49776,-0.19129
49777,-0.27618
49778,-1.5075
49779,-1.4311
49780,-2.0149
49781,-1.3028
49782,-1.5189
49783,-1.9219
49784,-1.1275
49785,-0.49651
49786,-0.9525
49787,-1.5158
49788,-1.7778
49789,-1.2545
49790,-1.5534
49791,-1.7518
49792,-1.7957
49793,-0.90343
49794,-1.4916
49795,-1.1445
49796,-1.89
49797,-1.6703
49798,-1.641
49799,-1.8628
49800,-1.5193
49801,-0.93827
49802,-1.6485
49803,-1.3684
49804,-1.5773
49805,-1.13
49806,-1.185
49807,-0.92374
49808,-1.3473
49809,-1.63
49810,-2.0238
49811,-2.073
49812,-1.6514
49813,-1.795
49814,-0.64792
49815,-0.42837
49816,-1.4044
49817,-1.42
49818,-1.3751
49819,-0.49
49820,-1.7259
49821,-1.0584
49822,-0.84482
49823,-1.8298
49824,-1.4951
49825,-1.4264
49826,-1.9485
49827,-1.0489
49828,-1.7515
49829,-1.2206
49830,-1.3955
49831,-1.2085
49832,-1.2995
49833,-0.96159
49834,-1.1168
49835,-0.69092
49836,-1.7785
49837,-1.8469
49838,-1.7662
49839,-0.716
49840,-0.88903
49841,-1.9982
49842,-1.1634
49843,-1.749
49844,-2.0456
49845,-1.4221
49846,-1.3742
49847,-1.7332
49848,-1.4196
49849,-2.1354
49850,-2.0192
49851,-1.1746
49852,-1.0942
49853,-1.5141
49854,-1.5697
49855,-1.5027
49856,-0.76377
49857,-1.2796
49858,-0.56926
49859,-1.5696
49860,-1.0699
49861,-1.0503
49862,-1.4316
49863,-1.3932
49864,-1.5578
49865,-1.2169
49866,-1.8518
49867,-0.67579
49868,-1.1412
49869,-1.1553
49870,-1.5176
49871,-1.0152
49872,-1.0348
49873,-1.3297
49874,-1.552
49875,-2.0119
49876,-1.8321
49877,-1.6121
49878,-1.8343
49879,-1.6373
49880,-0.87856
49881,-0.26397
49882,-0.85664
49883,-1.0626
49884,-1.177
49885,-1.9134
49886,-1.3844
49887,-1.0178
49888,0.21214
49889,-1.1784
49890,-1.6474
49891,-2.604
49892,-0.34946
49893,-1.0719
49894,-1.199
49895,-0.36546
49896,-0.7635
49897,-0.83371
49898,-0.64702
49899,-0.53164
49900,0.085098
49901,1.2524
49902,0.07791
49903,-0.71779
49904,0.91749
49905,1.3263
49906,-1.8081
49907,-1.5568
49908,-0.28022
49909,-1.8354
49910,-0.095711
49911,-1.3726
49912,-0.61827
49913,-0.98837
49914,-1.1477
49915,-0.68607
49916,-0.93614
49917,-0.5004
49918,-1.6518
49919,-0.61586
49920,-0.37639
49921,0.19201
49922,-1.218
49923,0.33146
49924,-1.1995
49925,0.21139
49926,0.081744
49927,0.12868
49928,-2.0998
49929,-0.38726
49930,-1.208
49931,-0.85553
49932,-0.94782
49933,-0.59369
49934,-0.075045
49935,-1.2187
49936,-0.0051932
49937,-0.40746
49938,-0.93959
49939,-1.4543
49940,-1.3924
49941,-1.7458
49942,0.067582
49943,0.71582
49944,-0.090936
49945,-0.21535
49946,-1.4325
49947,-1.0475
49948,-0.70735
49949,-1.3508
49950,-1.2646
49951,-1.1309
49952,-0.39057
49953,0.2016
49954,0.41229
49955,-1.5838
49956,-0.22012
49957,-0.36113
49958,-0.26602
49959,-1.0305
49960,0.67209
49961,-0.1748
49962,-0.050716
49963,-0.97372
49964,-0.30036
49965,-0.4896
49966,0.40794
49967,0.29162
49968,-1.513
49969,0.82452
49970,-0.42347
49971,-1.1158
49972,-0.28822
49973,-0.20072
49974,-1.3329
49975,-2.2852
49976,0.49699
49977,-0.89605
49978,0.93222
49979,-1.1476
49980,-0.42255
49981,0.030203
49982,-0.61289
49983,-0.53578
49984,-0.31933
49985,-0.032794
49986,0.041048
49987,-0.45419
49988,-0.67603
49989,-0.6938
49990,-1.0025
49991,-1.2803
49992,-0.1399
49993,-0.8812
49994,0.28264
49995,-0.90442
49996,-0.49429
49997,-0.078704
49998,-0.45874
49999,-0.50081
50000,-0.32907
50001,-0.74108
50002,-0.37929
50003,0.33096
50004,-1.5175
50005,0.081836
50006,-0.26062
50007,-1.5882
50008,-0.68268
50009,-0.50933
50010,-0.33762
50011,-0.66424
50012,-0.064514
50013,-1.7585
50014,-0.97032
50015,-1.543
50016,-1.8812
50017,-1.452
50018,-0.9098
50019,-0.69564
50020,-1.5744
50021,-1.3184
50022,-1.3795
50023,-1.4371
50024,-1.6214
50025,-1.4535
50026,-1.646
50027,-1.0021
50028,-0.74238
50029,-0.084406
50030,-1.7816
50031,-1.0618
50032,-1.309
50033,-0.69171
50034,-0.26051
50035,-1.3331
50036,-0.96538
50037,-1.6649
50038,-1.5984
50039,-1.5557
50040,-0.96239
50041,-1.2312
50042,-1.2075
50043,-0.98866
50044,-0.38153
50045,-1.3418
50046,-1.3629
50047,-1.1553
50048,-0.15091
50049,-0.77025
50050,-0.83728
50051,-0.39667
50052,-0.45515
50053,-1.0569
50054,-0.13209
50055,-0.21864
50056,-0.9837
50057,-0.378
50058,-0.62312
50059,-0.24483
50060,-1.2274
50061,0.464
50062,-0.96103
50063,-0.46126
50064,-1.2593
50065,-1.2064
50066,-0.58553
50067,-1.7637
50068,-1.5234
50069,-0.82445
50070,-0.85507
50071,-1.0342
50072,-1.3785
50073,-0.60677
50074,-1.8008
50075,-1.0311
50076,-0.32143
50077,-1.2918
50078,-0.9012
50079,-0.70926
50080,-0.66369
50081,-0.068563
50082,-0.21649
50083,-1.6637
50084,-1.0949
50085,-1.4322
50086,-0.97227
50087,-0.51415
50088,-0.78024
50089,-1.0123
50090,-1.0284
50091,-1.3631
50092,-0.76787
50093,-0.011242
50094,-0.91015
50095,-1.6393
50096,-0.4011
50097,-0.67287
50098,-1.0221
50099,-1.0948
50100,-0.94031
50101,-1.6364
50102,-0.81563
50103,-1.6586
50104,-0.012997
50105,-0.5045
50106,-1.7865
50107,-0.92479
50108,-0.72141
50109,-1.074
50110,-1.9548
50111,-0.21306
50112,-1.4701
50113,-1.0594
50114,-1.6131
50115,-0.82491
50116,-0.58227
50117,-1.4429
50118,-2.031
50119,-0.3344
50120,-0.46128
50121,-1.5576
50122,-1.3967
50123,-1.4541
50124,-1.4729
50125,-0.83011
50126,-1.0798
50127,-1.3658
50128,-1.7486
50129,-0.78836
50130,-0.59989
50131,-1.6732
50132,-1.9912
50133,-1.2508
50134,-0.35127
50135,-0.2508
50136,-1.7071
50137,-1.3613
50138,-1.7113
50139,-1.7033
50140,-1.7782
50141,-1.4983
50142,-0.62679
50143,-0.60954
50144,-2.087
50145,-1.8496
50146,-0.75889
50147,-1.6723
50148,-1.0872
50149,-1.1368
50150,-2.1094
50151,-2.3014
50152,-1.9598
50153,-2.066
50154,-0.84399
50155,-1.8596
50156,-1.5733
50157,-1.9066
50158,-1.5032
50159,-1.5703
50160,-1.0755
50161,-0.99796
50162,-1.3953
50163,-0.40876
50164,-0.6537
50165,-0.83516
50166,-1.3402
50167,-0.51601
50168,-0.87502
50169,-1.437
50170,-1.3297
50171,-1.3128
50172,-1.2097
50173,-1.4478
50174,-0.26098
50175,-0.29211
50176,-0.66443
50177,-1.0709
50178,-1.0282
50179,-1.4317
50180,-1.1094
50181,-0.96284
50182,-1.5746
50183,-1.2653
50184,0.25287
50185,-1.1771
50186,-0.80372
50187,-0.55094
50188,-1.4019
50189,-0.78351
50190,-0.92228
50191,-1.4894
50192,-0.10291
50193,-0.32341
50194,-1.6935
50195,-1.9995
50196,-1.2202
50197,-2.014
50198,-0.32353
50199,-1.7623
50200,-1.4843
50201,-1.1291
50202,-1.047
50203,-1.5153
50204,-1.1629
50205,-1.1187
50206,-1.2166
50207,-1.832
50208,-0.93841
50209,-0.49657
50210,-1.8768
50211,-1.4507
50212,-1.48
50213,-1.9793
50214,-1.4771
50215,-0.28382
50216,-1.2354
50217,-1.6391
50218,-1.2494
50219,-1.7966
50220,-1.1104
50221,-1.6071
50222,-1.3066
50223,-1.8885
50224,-0.42075
50225,-0.72469
50226,-1.9701
50227,-1.6804
50228,-1.3263
50229,-1.4957
50230,-0.31766
50231,-1.7408
50232,-0.045677
50233,-1.8958
50234,-1.5672
50235,-0.97977
50236,-1.3627
50237,-1.2421
50238,-0.056443
50239,-1.7314
50240,0.12788
50241,-0.43095
50242,-0.49776
50243,-1.0925
50244,-1.4861
50245,-1.189
50246,-0.64878
50247,-0.55229
50248,-0.1776
50249,-0.59264
50250,-1.3115
50251,0.78282
50252,0.38445
50253,0.50617
50254,-2.0825
50255,-0.57465
50256,-1.5921
50257,-1.841
50258,-0.57345
50259,-1.2074
50260,-0.63136
50261,0.7763
50262,-1.5451
50263,-0.73906
50264,-1.7091
50265,-1.7098
50266,-1.1099
50267,-1.2936
50268,-0.41429
50269,-1.2372
50270,0.15359
50271,0.2916
50272,-0.28457
50273,-1.4601
50274,-1.6132
50275,-1.0948
50276,0.26614
50277,-1.5589
50278,-1.0454
50279,-0.38513
50280,-0.61046
50281,-0.19902
50282,0.19184
50283,-0.73798
50284,-1.4423
50285,-0.89369
50286,-0.57636
50287,0.24375
50288,-1.0908
50289,0.43125
50290,0.060363
50291,-0.73056
50292,-1.6443
50293,-1.5705
50294,-1.8921
50295,0.14118
50296,-0.62889
50297,-0.15198
50298,-0.85491
50299,-0.44423
50300,-0.79229
50301,-0.31017
50302,-1.4612
50303,-1.1866
50304,-1.4505
50305,-1.136
50306,-0.54317
50307,-0.49551
50308,-0.42338
50309,-0.89027
50310,-1.1792
50311,-1.0931
50312,-0.73814
50313,0.63771
50314,-0.8031
50315,-1.0489
50316,-0.95
50317,-1.1211
50318,-1.2632
50319,-1.1739
50320,-0.24857
50321,1.2672
50322,-0.42056
50323,-0.87051
50324,-1.1152
50325,-0.3471
50326,-1.0088
50327,-0.028813
50328,-1.8461
50329,0.29694
50330,0.28473
50331,-1.0276
50332,1.2892
50333,-0.24095
50334,-1.4242
50335,-1.524
50336,0.67665
50337,0.20754
50338,-0.47461
50339,-1.4538
50340,-1.268
50341,-0.50109
50342,-1.9253
50343,-0.58742
50344,-0.94443
50345,-1.9368
50346,-1.2337
50347,-1.2924
50348,-1.257
50349,-1.1109
50350,-0.56884
50351,-0.50334
50352,-0.59871
50353,-0.28802
50354,0.69139
50355,-0.98046
50356,-0.66343
50357,-1.2475
50358,-0.61506
50359,-0.93073
50360,-0.50331
50361,0.55651
50362,-0.39959
50363,-1.6562
50364,-0.9301
50365,-1.1144
50366,-1.4656
50367,-1.4867
50368,-0.95905
50369,-1.4691
50370,-1.7634
50371,-1.336
50372,-1.0391
50373,-0.57712
50374,-1.5388
50375,-0.25142
50376,-0.30177
50377,-0.90269
50378,-0.54909
50379,-2.209
50380,-0.63577
50381,-1.8312
50382,-0.53926
50383,-0.71293
50384,-0.78349
50385,-1.8209
50386,-1.447
50387,0.25159
50388,-1.6363
50389,-0.98782
50390,0.14097
50391,-1.3472
50392,-0.76338
50393,-0.88964
50394,-0.67658
50395,1.6553
50396,1.5784
50397,1.7523
50398,1.2933
50399,0.56729
50400,0.064402
50401,1.5902
50402,-0.094785
50403,-0.76758
50404,-1.7245
50405,-0.77984
50406,0.5762
50407,-1.1505
50408,1.7155
50409,-1.5701
50410,-1.4985
50411,-2.3361
50412,-0.81199
50413,-0.88519
50414,1.159
50415,-1.6167
50416,1.7544
50417,-0.051268
50418,-1.3421
50419,-1.3925
50420,-1.3355
50421,-1.2384
50422,-0.58032
50423,-0.46492
50424,-0.7884
50425,-0.83327
50426,1.8083
50427,0.28166
50428,-1.3245
50429,-1.3677
50430,-0.43229
50431,-1.1724
50432,-0.37701
50433,-1.0522
50434,-0.38251
50435,-0.43934
50436,-0.9924
50437,0.24565
50438,-1.4065
50439,0.47904
50440,-0.56275
50441,-0.74827
50442,-0.1657
50443,-0.08118
50444,-0.51491
50445,-1.0283
50446,-0.17396
50447,-1.1878
50448,-1.148
50449,-0.37444
50450,-0.54519
50451,-0.84867
50452,-1.0752
50453,-0.85025
50454,0.40556
50455,-0.55732
50456,-0.67251
50457,-0.94525
50458,0.070147
50459,-0.49464
50460,-0.96298
50461,-1.4174
50462,-1.9532
50463,-0.9214
50464,-0.78402
50465,0.26497
50466,-0.030042
50467,-0.40477
50468,-1.4757
50469,-0.88688
50470,-0.61233
50471,-0.91424
50472,-0.33314
50473,-0.43436
50474,-0.19169
50475,-1.0608
50476,-0.74774
50477,-1.3081
50478,-1.3138
50479,-0.34112
50480,-0.98292
50481,-0.45185
50482,-1.4932
50483,-2.0834
50484,-0.79143
50485,-0.63692
50486,-0.5812
50487,-1.0943
50488,-0.89525
50489,-0.90411
50490,-1.2727
50491,-1.752
50492,-1.7448
50493,-0.54787
50494,-1.93
50495,-0.93545
50496,-1.1835
50497,-1.5984
50498,-1.1952
50499,-1.0526
50500,-1.0566
50501,-0.90934
50502,-1.0884
50503,-1.0754
50504,-1.1024
50505,-1.1637
50506,-1.5264
50507,-1.149
50508,-1.2844
50509,-1.8136
50510,-1.7533
50511,-1.5555
50512,-0.819
50513,-1.1464
50514,-1.3342
50515,-1.0332
50516,-0.35303
50517,-1.076
50518,-0.74644
50519,-1.1653
50520,-1.2903
50521,-1.4524
50522,-1.2364
50523,-0.30971
50524,-0.51224
50525,0.42088
50526,-0.89309
50527,-1.6855
50528,-1.9974
50529,1.0895
50530,-0.30951
50531,-1.5103
50532,-0.7182
50533,-1.1439
50534,-0.60012
50535,-0.83869
50536,-1.0593
50537,-1.1516
50538,0.076053
50539,-1.7444
50540,-1.8091
50541,-0.59131
50542,-0.53394
50543,-0.045909
50544,-1.0005
50545,-0.55443
50546,0.32215
50547,2.3989
50548,-1.356
50549,0.42193
50550,-0.89611
50551,2.5028
50552,-1.1821
50553,-0.75137
50554,-0.077813
50555,-1.1184
50556,-0.97134
50557,-1.3305
50558,-0.65099
50559,-1.295
50560,0.48297
50561,-0.37091
50562,-0.61625
50563,-0.11022
50564,-1.4963
50565,-0.95749
50566,-1.676
50567,0.098032
50568,-0.93282
50569,-1.1588
50570,-0.96959
50571,-0.58584
50572,-0.54448
50573,-0.8851
50574,-0.33194
50575,-1.2772
50576,-1.1666
50577,-1.2731
50578,-0.37912
50579,-0.094848
50580,-1.0623
50581,-0.20015
50582,0.89902
50583,0.35604
50584,-1.4458
50585,-0.77273
50586,0.42635
50587,-0.72997
50588,-0.19182
50589,-1.2468
50590,-0.52989
50591,-0.21898
50592,-1.2569
50593,-0.58818
50594,-1.1854
50595,0.30588
50596,-1.2722
50597,-1.854
50598,-1.186
50599,-0.71231
50600,-1.021
50601,-0.93744
50602,-1.0129
50603,-1.7985
50604,-1.631
50605,-0.49644
50606,-0.68512
50607,-0.94887
50608,-0.73577
50609,-1.4487
50610,-1.0087
50611,-0.89166
50612,-0.29579
50613,-1.0271
50614,-0.85728
50615,-1.4272
50616,-0.92355
50617,-1.4886
50618,-1.4666
50619,-0.13519
50620,-1.4994
50621,-0.36262
50622,-1.025
50623,-0.28268
50624,0.38585
50625,-0.73903
50626,-0.83349
50627,-0.77565
50628,-1.8424
50629,-0.67912
50630,-0.41241
50631,-0.72252
50632,-1.8096
50633,-1.2415
50634,-1.2586
50635,-1.6553
50636,-1.0688
50637,-1.4854
50638,-0.22735
50639,-0.73889
50640,0.044711
50641,0.19526
50642,0.13305
50643,-1.4754
50644,0.087916
50645,-1.1809
50646,-0.42607
50647,0.14692
50648,-0.7055
50649,-0.77583
50650,-1.7693
50651,-0.42315
50652,0.17084
50653,-0.3317
50654,-0.50479
50655,-1.4431
50656,-0.51275
50657,-1.1287
50658,-0.66467
50659,-0.30989
50660,-0.41298
50661,0.30728
50662,-0.75557
50663,0.11053
50664,0.7134
50665,-0.98408
50666,-0.79933
50667,1.3361
50668,0.10247
50669,-1.8666
50670,-1.4794
50671,-1.5266
50672,-1.0794
50673,0.019228
50674,-0.36194
50675,0.8526
50676,0.83419
50677,-0.18392
50678,-0.025838
50679,-1.9642
50680,-2.0244
50681,-1.8774
50682,-0.48629
50683,-1.5734
50684,-1.2741
50685,-0.91565
50686,-0.64009
50687,-0.73922
50688,-1.6006
50689,-1.8753
50690,-0.89814
50691,1.5851
50692,0.16851
50693,-0.028563
50694,-1.3914
50695,-0.89162
50696,-0.96802
50697,-0.49063
50698,-0.91366
50699,0.77265
50700,0.11672
50701,-2.2538
50702,-1.3738
50703,-2.3899
50704,0.58276
50705,-0.26465
50706,-0.093038
50707,0.33159
50708,0.094798
50709,0.065406
50710,-0.67144
50711,0.57688
50712,-1.3059
50713,1.2184
50714,-1.6451
50715,-1.4923
50716,-1.4582
50717,-0.78095
50718,-0.99513
50719,-0.74759
50720,-0.45752
50721,-0.32475
50722,-0.31788
50723,-0.96498
50724,-1.0256
50725,-0.075184
50726,-0.9824
50727,-1.7933
50728,-1.1344
50729,-0.57837
50730,1.4239
50731,-0.021563
50732,-0.29675
50733,-0.86529
50734,-0.49517
50735,-0.19222
50736,-0.11443
50737,-0.41319
50738,-0.71723
50739,0.2948
50740,0.47249
50741,-1.8787
50742,-0.97165
50743,1.5149
50744,-0.39251
50745,-0.9394
50746,-0.7574
50747,-1.3809
50748,-1.293
50749,-1.5832
50750,-0.76971
50751,-0.066499
50752,-0.73682
50753,-0.24574
50754,-0.77761
50755,-1.2061
50756,-0.53057
50757,-0.84092
50758,0.42636
50759,-1.2182
50760,-0.39191
50761,-1.1779
50762,-0.27495
50763,-0.37856
50764,-0.98608
50765,-0.74968
50766,-1.2665
50767,-0.99878
50768,-0.58276
50769,-1.3832
50770,-0.7049
50771,-0.73259
50772,-1.1809
50773,-0.51686
50774,-0.60515
50775,-1.7509
50776,-0.098654
50777,-0.85695
50778,-1.2815
50779,-0.36241
50780,-0.63214
50781,-0.37414
50782,-0.37566
50783,-0.57891
50784,-0.57877
50785,-0.23395
50786,-0.61485
50787,-0.98254
50788,-0.63331
50789,-0.54272
50790,-1.067
50791,-1.0657
50792,-0.76656
50793,-0.69882
50794,-0.95119
50795,-0.16136
50796,-0.26861
50797,-0.52384
50798,-0.59245
50799,-0.99173
50800,-0.84491
50801,-1.0705
50802,-1.2016
50803,-0.17808
50804,-1.1173
50805,-0.84408
50806,-0.98812
50807,-0.44863
50808,-0.37605
50809,0.31492
50810,-1.0364
50811,-0.1189
50812,0.00066302
50813,-0.53561
50814,-0.95217
50815,-1.0855
50816,-0.81646
50817,-0.80828
50818,-0.40083
50819,0.83717
50820,0.29241
50821,-0.43684
50822,0.20632
50823,-0.98979
50824,-1.0009
50825,-1.4384
50826,-0.58924
50827,-0.64837
50828,-1.1893
50829,-1.0343
50830,-0.73353
50831,-0.75493
50832,-1.2741
50833,-1.6739
50834,-1.1301
50835,-1.5943
50836,-1.8146
50837,-1.7844
50838,-1.9545
50839,-1.5696
50840,-0.6746
50841,-1.3608
50842,-0.011477
50843,0.066785
50844,-0.50383
50845,-1.4937
50846,-0.23827
50847,-1.0137
50848,-1.7075
50849,-1.306
50850,1.8371
50851,-0.69748
50852,-0.45957
50853,-0.54519
50854,-0.75687
50855,1.7746
50856,1.0391
50857,1.2114
50858,-0.010654
50859,-1.3118
50860,-1.0077
50861,-1.0085
50862,1.3844
50863,0.64291
50864,1.7607
50865,0.54575
50866,-0.20217
50867,-1.747
50868,-1.6502
50869,-1.2022
50870,0.89521
50871,-0.81688
50872,-0.42897
50873,-0.74083
50874,-1.0519
50875,-1.2711
50876,-1.3295
50877,-1.1013
50878,0.69812
50879,-1.322
50880,-0.82327
50881,-1.7309
50882,-0.58582
50883,-1.7421
50884,-1.9325
50885,-2.1153
50886,-0.46766
50887,-0.1459
50888,-1.1068
50889,-0.32847
50890,-0.66142
50891,-0.60171
50892,-1.1136
50893,-1.0884
50894,0.9589
50895,0.56119
50896,-0.8378
50897,-0.24761
50898,-2.1523
50899,-0.10612
50900,-0.059165
50901,0.36419
50902,0.13224
50903,0.56001
50904,-1.312
50905,-1.1817
50906,-0.71269
50907,-0.15847
50908,-0.86023
50909,-0.88008
50910,-1.6813
50911,-0.70431
50912,-1.5154
50913,-1.6971
50914,-0.42805
50915,-0.40353
50916,-1.1871
50917,-2.07
50918,-0.77176
50919,-1.0744
50920,-1.1045
50921,-0.65293
50922,-1.5632
50923,-0.87847
50924,-0.14648
50925,-1.0745
50926,-0.53495
50927,-0.57206
50928,-1.4173
50929,-0.74932
50930,-2.0314
50931,-1.1922
50932,-1.4535
50933,-1.0898
50934,-0.11022
50935,0.7119
50936,-1.871
50937,-0.36234
50938,-0.68223
50939,1.0134
50940,-1.0705
50941,-1.0262
50942,-0.26121
50943,-0.92531
50944,0.47491
50945,0.59975
50946,0.62724
50947,-0.10716
50948,0.45861
50949,0.23338
50950,0.72432
50951,-0.554
50952,-0.86826
50953,0.90196
50954,0.86417
50955,-1.7363
50956,-2.0852
50957,-0.11025
50958,-2.2587
50959,-1.6137
50960,-1.2637
50961,-1.1717
50962,-0.74533
50963,-0.79157
50964,-0.9136
50965,-1.4035
50966,0.50495
50967,-1.3852
50968,-0.64637
50969,-1.139
50970,-0.70974
50971,-0.74647
50972,-0.98099
50973,0.19868
50974,-0.89276
50975,-1.1592
50976,0.16662
50977,-1.7919
50978,-1.4907
50979,-2.3267
50980,-1.1069
50981,-1.3052
